Date,Open,High,Low,Close
15-June-2005,-,-,-,1078.79
16-June-2005,-,-,-,1069.56
17-June-2005,-,-,-,1062.33
20-June-2005,-,-,-,1070.69
21-June-2005,-,-,-,1073.32
22-June-2005,-,-,-,1075.79
23-June-2005,-,-,-,1073.57
24-June-2005,-,-,-,1079.97
27-June-2005,-,-,-,1082.76
28-June-2005,-,-,-,1063.50
29-June-2005,-,-,-,1069.36
30-June-2005,-,-,-,1070.92
1-July-2005,-,-,-,1084.31
4-July-2005,-,-,-,1102.52
5-July-2005,-,-,-,1102.18
6-July-2005,-,-,-,1134.14
7-July-2005,-,-,-,1109.38
8-July-2005,-,-,-,1120.79
11-July-2005,-,-,-,1133.81
12-July-2005,-,-,-,1127.87
13-July-2005,-,-,-,1131.18
14-July-2005,-,-,-,1136.41
15-July-2005,-,-,-,1150.70
18-July-2005,-,-,-,1167.54
19-July-2005,-,-,-,1168.12
20-July-2005,-,-,-,1174.79
21-July-2005,-,-,-,1167.85
22-July-2005,-,-,-,1186.82
25-July-2005,-,-,-,1203.87
26-July-2005,-,-,-,1186.01
27-July-2005,-,-,-,1186.33
29-July-2005,-,-,-,1175.08
1-August-2005,-,-,-,1199.98
2-August-2005,-,-,-,1216.77
3-August-2005,-,-,-,1210.50
4-August-2005,-,-,-,1226.45
5-August-2005,-,-,-,1242.80
8-August-2005,-,-,-,1222.19
9-August-2005,-,-,-,1223.18
10-August-2005,-,-,-,1236.47
11-August-2005,-,-,-,1235.78
12-August-2005,-,-,-,1225.65
16-August-2005,-,-,-,1240.69
17-August-2005,-,-,-,1242.65
18-August-2005,-,-,-,1241.00
19-August-2005,-,-,-,1231.29
22-August-2005,-,-,-,1223.77
23-August-2005,-,-,-,1203.30
24-August-2005,-,-,-,1204.33
25-August-2005,-,-,-,1223.45
26-August-2005,-,-,-,1232.09
29-August-2005,-,-,-,1222.77
30-August-2005,-,-,-,1237.58
31-August-2005,-,-,-,1248.48
1-September-2005,-,-,-,1264.88
2-September-2005,-,-,-,1271.39
5-September-2005,-,-,-,1277.66
6-September-2005,-,-,-,1275.50
8-September-2005,-,-,-,1284.48
9-September-2005,-,-,-,1280.68
12-September-2005,-,-,-,1291.96
13-September-2005,-,-,-,1298.30
14-September-2005,-,-,-,1285.57
15-September-2005,-,-,-,1290.53
16-September-2005,-,-,-,1301.21
19-September-2005,-,-,-,1299.89
20-September-2005,-,-,-,1299.62
21-September-2005,-,-,-,1303.01
22-September-2005,-,-,-,1248.14
23-September-2005,-,-,-,1247.97
26-September-2005,-,-,-,1293.60
27-September-2005,-,-,-,1292.74
28-September-2005,-,-,-,1321.39
29-September-2005,-,-,-,1324.42
30-September-2005,-,-,-,1337.97
3-October-2005,-,-,-,1341.06
4-October-2005,-,-,-,1351.99
5-October-2005,-,-,-,1349.82
6-October-2005,-,-,-,1326.80
7-October-2005,-,-,-,1326.15
10-October-2005,-,-,-,1311.28
11-October-2005,-,-,-,1301.63
13-October-2005,-,-,-,1286.80
14-October-2005,-,-,-,1263.67
17-October-2005,-,-,-,1260.83
18-October-2005,-,-,-,1248.38
19-October-2005,-,-,-,1229.65
20-October-2005,-,-,-,1209.53
21-October-2005,-,-,-,1234.73
24-October-2005,-,-,-,1213.50
25-October-2005,-,-,-,1229.49
26-October-2005,-,-,-,1217.59
27-October-2005,-,-,-,1185.22
28-October-2005,-,-,-,1176.06
31-October-2005,-,-,-,1208.31
1-November-2005,-,-,-,1210.50
2-November-2005,-,-,-,1226.41
7-November-2005,-,-,-,1252.34
8-November-2005,-,-,-,1278.50
9-November-2005,-,-,-,1262.41
10-November-2005,-,-,-,1282.92
11-November-2005,-,-,-,1315.68
14-November-2005,-,-,-,1310.62
16-November-2005,-,-,-,1314.72
17-November-2005,-,-,-,1325.53
18-November-2005,-,-,-,1330.65
21-November-2005,-,-,-,1328.93
22-November-2005,-,-,-,1323.92
23-November-2005,-,-,-,1330.81
24-November-2005,-,-,-,1334.97
25-November-2005,-,-,-,1365.45
26-November-2005,-,-,-,1407.62
28-November-2005,-,-,-,1442.97
29-November-2005,-,-,-,1422.12
30-November-2005,-,-,-,1411.46
1-December-2005,-,-,-,1438.43
2-December-2005,-,-,-,1437.09
5-December-2005,-,-,-,1417.01
6-December-2005,-,-,-,1411.90
7-December-2005,-,-,-,1414.08
8-December-2005,-,-,-,1418.94
9-December-2005,-,-,-,1462.30
12-December-2005,-,-,-,1458.76
13-December-2005,-,-,-,1464.22
14-December-2005,-,-,-,1458.63
15-December-2005,-,-,-,1440.68
16-December-2005,-,-,-,1454.65
19-December-2005,-,-,-,1463.63
20-December-2005,-,-,-,1473.56
21-December-2005,-,-,-,1470.38
22-December-2005,-,-,-,1470.44
23-December-2005,-,-,-,1435.43
26-December-2005,-,-,-,1400.00
27-December-2005,-,-,-,1436.80
28-December-2005,-,-,-,1436.49
29-December-2005,-,-,-,1443.84
30-December-2005,-,-,-,1457.91
2-January-2006,-,-,-,1456.87
3-January-2006,-,-,-,1478.50
4-January-2006,-,-,-,1494.25
5-January-2006,-,-,-,1496.32
6-January-2006,-,-,-,1497.64
9-January-2006,-,-,-,1509.90
10-January-2006,-,-,-,1502.65
12-January-2006,-,-,-,1495.54
13-January-2006,-,-,-,1495.44
16-January-2006,-,-,-,1497.43
17-January-2006,-,-,-,1485.72
18-January-2006,-,-,-,1479.53
19-January-2006,-,-,-,1520.72
20-January-2006,-,-,-,1557.73
23-January-2006,-,-,-,1567.09
24-January-2006,-,-,-,1593.05
25-January-2006,-,-,-,1602.09
27-January-2006,-,-,-,1652.23
30-January-2006,-,-,-,1638.25
31-January-2006,-,-,-,1678.70
1-February-2006,-,-,-,1660.65
2-February-2006,-,-,-,1666.35
3-February-2006,-,-,-,1671.13
6-February-2006,-,-,-,1677.75
7-February-2006,-,-,-,1689.67
8-February-2006,-,-,-,1697.63
10-February-2006,-,-,-,1700.35
13-February-2006,-,-,-,1721.30
14-February-2006,-,-,-,1704.30
15-February-2006,-,-,-,1710.50
16-February-2006,-,-,-,1716.62
17-February-2006,-,-,-,1686.09
20-February-2006,-,-,-,1680.92
21-February-2006,-,-,-,1696.09
22-February-2006,-,-,-,1736.37
23-February-2006,-,-,-,1734.04
24-February-2006,-,-,-,1751.49
27-February-2006,-,-,-,1764.28
28-February-2006,-,-,-,1787.00
1-March-2006,-,-,-,1822.11
2-March-2006,-,-,-,1847.52
3-March-2006,-,-,-,1864.85
6-March-2006,-,-,-,1916.08
7-March-2006,-,-,-,1941.00
8-March-2006,-,-,-,1926.11
9-March-2006,-,-,-,1942.82
10-March-2006,-,-,-,1984.24
13-March-2006,-,-,-,1984.61
14-March-2006,-,-,-,1960.33
16-March-2006,-,-,-,1967.92
17-March-2006,-,-,-,1961.18
20-March-2006,-,-,-,1963.44
21-March-2006,-,-,-,1979.88
22-March-2006,-,-,-,1972.24
23-March-2006,-,-,-,1972.57
24-March-2006,-,-,-,1976.66
27-March-2006,-,-,-,1984.46
28-March-2006,-,-,-,1954.48
29-March-2006,-,-,-,1960.35
30-March-2006,-,-,-,1944.53
31-March-2006,-,-,-,1985.63
3-April-2006,-,-,-,2034.45
4-April-2006,-,-,-,2056.87
5-April-2006,-,-,-,2084.59
7-April-2006,-,-,-,2069.78
10-April-2006,-,-,-,2074.80
12-April-2006,-,-,-,2046.64
13-April-2006,-,-,-,2001.31
17-April-2006,-,-,-,2018.34
18-April-2006,-,-,-,2037.96
19-April-2006,-,-,-,2049.17
20-April-2006,-,-,-,2046.04
21-April-2006,-,-,-,2031.52
24-April-2006,-,-,-,2010.35
25-April-2006,-,-,-,1960.60
26-April-2006,-,-,-,2002.21
27-April-2006,-,-,-,1983.56
28-April-2006,-,-,-,2003.23
29-April-2006,-,-,-,2016.86
2-May-2006,-,-,-,2022.32
3-May-2006,-,-,-,2048.68
4-May-2006,-,-,-,2042.98
5-May-2006,-,-,-,2045.92
8-May-2006,-,-,-,2056.20
9-May-2006,-,-,-,2052.19
10-May-2006,-,-,-,2063.77
11-May-2006,-,-,-,2039.92
12-May-2006,-,-,-,2028.92
15-May-2006,-,-,-,1965.14
16-May-2006,-,-,-,1961.43
17-May-2006,-,-,-,2003.36
18-May-2006,-,-,-,1848.47
19-May-2006,-,-,-,1751.10
22-May-2006,-,-,-,1666.73
23-May-2006,-,-,-,1780.12
24-May-2006,-,-,-,1742.14
25-May-2006,-,-,-,1706.26
26-May-2006,-,-,-,1727.01
29-May-2006,-,-,-,1729.72
30-May-2006,-,-,-,1725.18
31-May-2006,-,-,-,1673.22
1-June-2006,-,-,-,1627.46
2-June-2006,-,-,-,1654.78
5-June-2006,-,-,-,1632.94
6-June-2006,-,-,-,1580.99
7-June-2006,-,-,-,1519.05
8-June-2006,-,-,-,1443.88
9-June-2006,-,-,-,1540.63
12-June-2006,-,-,-,1487.12
13-June-2006,-,-,-,1405.03
14-June-2006,-,-,-,1390.67
15-June-2006,-,-,-,1491.42
16-June-2006,-,-,-,1543.15
19-June-2006,-,-,-,1571.84
20-June-2006,-,-,-,1552.67
21-June-2006,-,-,-,1572.51
22-June-2006,-,-,-,1610.66
23-June-2006,-,-,-,1608.31
25-June-2006,-,-,-,1605.44
26-June-2006,-,-,-,1525.44
27-June-2006,-,-,-,1535.39
28-June-2006,-,-,-,1546.79
29-June-2006,-,-,-,1563.65
30-June-2006,-,-,-,1628.93
3-July-2006,-,-,-,1628.97
4-July-2006,-,-,-,1633.95
5-July-2006,-,-,-,1671.06
6-July-2006,-,-,-,1648.00
7-July-2006,-,-,-,1629.57
10-July-2006,-,-,-,1652.88
11-July-2006,-,-,-,1652.95
12-July-2006,-,-,-,1676.51
13-July-2006,-,-,-,1669.71
14-July-2006,-,-,-,1652.23
17-July-2006,-,-,-,1592.88
18-July-2006,-,-,-,1580.87
19-July-2006,-,-,-,1534.73
20-July-2006,-,-,-,1567.24
21-July-2006,-,-,-,1532.37
24-July-2006,-,-,-,1530.38
25-July-2006,-,-,-,1561.12
26-July-2006,-,-,-,1591.79
27-July-2006,-,-,-,1630.68
28-July-2006,-,-,-,1638.62
31-July-2006,-,-,-,1664.41
1-August-2006,-,-,-,1674.95
2-August-2006,-,-,-,1717.96
3-August-2006,-,-,-,1713.54
4-August-2006,-,-,-,1721.59
7-August-2006,-,-,-,1731.93
8-August-2006,-,-,-,1745.05
9-August-2006,-,-,-,1756.75
10-August-2006,-,-,-,1765.96
11-August-2006,-,-,-,1793.25
14-August-2006,-,-,-,1805.23
16-August-2006,-,-,-,1822.22
17-August-2006,-,-,-,1832.13
18-August-2006,-,-,-,1835.67
21-August-2006,-,-,-,1829.49
22-August-2006,-,-,-,1813.09
23-August-2006,-,-,-,1819.29
24-August-2006,-,-,-,1826.90
25-August-2006,-,-,-,1832.05
28-August-2006,-,-,-,1835.94
29-August-2006,-,-,-,1853.99
30-August-2006,-,-,-,1836.83
31-August-2006,-,-,-,1823.25
1-September-2006,-,-,-,1839.05
4-September-2006,-,-,-,1859.46
5-September-2006,-,-,-,1872.17
6-September-2006,-,-,-,1881.06
7-September-2006,-,-,-,1865.64
8-September-2006,-,-,-,1886.75
11-September-2006,-,-,-,1813.83
12-September-2006,-,-,-,1818.58
13-September-2006,-,-,-,1864.98
14-September-2006,-,-,-,1860.89
15-September-2006,-,-,-,1858.92
18-September-2006,-,-,-,1873.89
19-September-2006,-,-,-,1847.08
20-September-2006,-,-,-,1857.49
21-September-2006,-,-,-,1884.97
22-September-2006,-,-,-,1884.35
25-September-2006,-,-,-,1874.63
26-September-2006,-,-,-,1895.10
27-September-2006,-,-,-,1919.69
28-September-2006,-,-,-,1917.97
29-September-2006,-,-,-,1939.63
3-October-2006,-,-,-,1945.59
4-October-2006,-,-,-,1917.12
5-October-2006,-,-,-,1927.69
6-October-2006,-,-,-,1936.49
9-October-2006,-,-,-,1930.14
10-October-2006,-,-,-,1937.71
11-October-2006,-,-,-,1917.93
12-October-2006,-,-,-,1933.68
13-October-2006,-,-,-,1959.78
16-October-2006,-,-,-,1968.29
17-October-2006,-,-,-,1965.87
18-October-2006,-,-,-,1955.47
19-October-2006,-,-,-,1945.39
20-October-2006,-,-,-,1965.64
21-October-2006,-,-,-,1982.43
23-October-2006,-,-,-,1980.63
26-October-2006,-,-,-,2001.82
27-October-2006,-,-,-,2028.51
30-October-2006,-,-,-,2029.96
31-October-2006,-,-,-,2010.96
1-November-2006,-,-,-,2029.39
2-November-2006,-,-,-,2037.91
3-November-2006,-,-,-,2063.12
6-November-2006,-,-,-,2068.54
7-November-2006,-,-,-,2051.86
8-November-2006,-,-,-,2032.52
9-November-2006,-,-,-,2037.96
10-November-2006,-,-,-,2066.93
13-November-2006,-,-,-,2099.55
14-November-2006,-,-,-,2078.93
15-November-2006,-,-,-,2067.22
16-November-2006,-,-,-,2065.21
17-November-2006,-,-,-,2061.68
20-November-2006,-,-,-,2043.34
21-November-2006,-,-,-,2085.79
22-November-2006,-,-,-,2141.86
23-November-2006,-,-,-,2163.22
24-November-2006,-,-,-,2163.25
27-November-2006,-,-,-,2169.99
28-November-2006,-,-,-,2138.66
29-November-2006,-,-,-,2140.45
30-November-2006,-,-,-,2136.68
1-December-2006,-,-,-,2178.45
4-December-2006,-,-,-,2212.15
5-December-2006,-,-,-,2190.82
6-December-2006,-,-,-,2169.50
7-December-2006,-,-,-,2195.46
8-December-2006,-,-,-,2185.14
11-December-2006,-,-,-,2092.19
12-December-2006,-,-,-,1988.62
13-December-2006,-,-,-,2040.51
14-December-2006,-,-,-,2092.86
15-December-2006,-,-,-,2099.34
18-December-2006,-,-,-,2086.88
19-December-2006,-,-,-,2017.80
20-December-2006,-,-,-,1990.93
21-December-2006,-,-,-,1992.71
22-December-2006,-,-,-,2015.18
26-December-2006,-,-,-,2045.43
27-December-2006,-,-,-,2049.42
28-December-2006,-,-,-,2034.04
29-December-2006,-,-,-,2048.43
2-January-2007,-,-,-,2065.48
3-January-2007,-,-,-,2062.80
4-January-2007,-,-,-,2061.57
5-January-2007,-,-,-,2054.35
8-January-2007,-,-,-,2035.95
9-January-2007,-,-,-,2012.03
10-January-2007,-,-,-,1963.21
11-January-2007,-,-,-,1999.76
12-January-2007,-,-,-,2045.07
15-January-2007,-,-,-,2068.34
16-January-2007,-,-,-,2078.32
17-January-2007,-,-,-,2087.61
18-January-2007,-,-,-,2085.54
19-January-2007,-,-,-,2061.29
22-January-2007,-,-,-,2073.65
23-January-2007,-,-,-,2061.32
24-January-2007,-,-,-,2077.57
25-January-2007,-,-,-,2102.53
29-January-2007,-,-,-,2114.49
31-January-2007,-,-,-,2100.67
1-February-2007,-,-,-,2128.82
2-February-2007,-,-,-,2144.89
5-February-2007,-,-,-,2162.36
6-February-2007,-,-,-,2171.57
7-February-2007,-,-,-,2169.44
8-February-2007,-,-,-,2175.14
9-February-2007,-,-,-,2164.78
12-February-2007,-,-,-,2060.46
13-February-2007,-,-,-,2060.04
14-February-2007,-,-,-,2059.33
15-February-2007,-,-,-,2079.31
19-February-2007,-,-,-,2087.99
20-February-2007,-,-,-,2060.31
21-February-2007,-,-,-,2061.59
22-February-2007,-,-,-,2045.19
23-February-2007,-,-,-,2010.19
26-February-2007,-,-,-,2017.22
27-February-2007,-,-,-,2004.67
28-February-2007,-,-,-,1957.80
1-March-2007,-,-,-,1980.87
2-March-2007,-,-,-,1939.57
5-March-2007,-,-,-,1848.63
6-March-2007,-,-,-,1843.38
7-March-2007,-,-,-,1832.49
8-March-2007,-,-,-,1911.91
9-March-2007,-,-,-,1896.29
12-March-2007,-,-,-,1914.97
13-March-2007,-,-,-,1937.87
14-March-2007,-,-,-,1880.10
15-March-2007,-,-,-,1877.43
16-March-2007,-,-,-,1843.81
19-March-2007,-,-,-,1886.53
20-March-2007,-,-,-,1889.67
21-March-2007,-,-,-,1913.53
22-March-2007,-,-,-,1963.01
23-March-2007,-,-,-,1967.69
26-March-2007,-,-,-,1947.32
28-March-2007,-,-,-,1942.03
29-March-2007,-,-,-,1954.20
30-March-2007,-,-,-,1979.82
2-April-2007,-,-,-,1906.33
3-April-2007,-,-,-,1949.07
4-April-2007,-,-,-,2001.61
5-April-2007,-,-,-,2009.15
9-April-2007,-,-,-,2050.43
10-April-2007,-,-,-,2060.71
11-April-2007,-,-,-,2090.65
12-April-2007,-,-,-,2083.19
13-April-2007,-,-,-,2100.39
16-April-2007,-,-,-,2146.64
17-April-2007,-,-,-,2127.36
18-April-2007,-,-,-,2136.38
19-April-2007,-,-,-,2117.78
20-April-2007,-,-,-,2142.52
23-April-2007,-,-,-,2145.05
24-April-2007,-,-,-,2159.12
25-April-2007,-,-,-,2166.22
26-April-2007,-,-,-,2183.80
27-April-2007,-,-,-,2171.90
30-April-2007,-,-,-,2182.07
3-May-2007,-,-,-,2211.09
4-May-2007,-,-,-,2197.25
7-May-2007,-,-,-,2194.19
8-May-2007,-,-,-,2182.30
9-May-2007,-,-,-,2193.26
10-May-2007,-,-,-,2171.04
11-May-2007,-,-,-,2175.53
14-May-2007,-,-,-,2203.98
15-May-2007,-,-,-,2191.95
16-May-2007,-,-,-,2213.66
17-May-2007,-,-,-,2224.93
18-May-2007,-,-,-,2218.40
21-May-2007,-,-,-,2240.37
22-May-2007,-,-,-,2258.71
23-May-2007,-,-,-,2275.14
24-May-2007,-,-,-,2293.19
25-May-2007,-,-,-,2349.18
28-May-2007,-,-,-,2336.09
29-May-2007,-,-,-,2375.38
30-May-2007,-,-,-,2330.66
31-May-2007,-,-,-,2339.27
1-June-2007,-,-,-,2354.46
4-June-2007,-,-,-,2346.62
5-June-2007,-,-,-,2368.84
6-June-2007,-,-,-,2316.93
7-June-2007,-,-,-,2318.13
8-June-2007,-,-,-,2288.65
11-June-2007,-,-,-,2294.64
12-June-2007,-,-,-,2279.26
13-June-2007,-,-,-,2264.06
14-June-2007,-,-,-,2299.89
15-June-2007,-,-,-,2332.85
18-June-2007,-,-,-,2325.72
19-June-2007,-,-,-,2357.13
20-June-2007,-,-,-,2376.10
21-June-2007,-,-,-,2412.36
22-June-2007,-,-,-,2409.34
25-June-2007,-,-,-,2422.31
26-June-2007,-,-,-,2463.36
27-June-2007,-,-,-,2475.49
28-June-2007,-,-,-,2506.07
29-June-2007,-,-,-,2563.95
2-July-2007,-,-,-,2575.00
3-July-2007,-,-,-,2585.89
4-July-2007,-,-,-,2581.30
5-July-2007,-,-,-,2566.76
6-July-2007,-,-,-,2592.86
9-July-2007,-,-,-,2612.06
10-July-2007,-,-,-,2593.35
11-July-2007,-,-,-,2602.33
12-July-2007,-,-,-,2689.72
13-July-2007,-,-,-,2708.36
16-July-2007,-,-,-,2703.97
17-July-2007,-,-,-,2656.97
18-July-2007,-,-,-,2657.46
19-July-2007,-,-,-,2676.35
20-July-2007,-,-,-,2674.99
23-July-2007,-,-,-,2766.48
24-July-2007,-,-,-,2824.29
25-July-2007,-,-,-,2796.49
26-July-2007,-,-,-,2779.95
27-July-2007,-,-,-,2679.02
30-July-2007,-,-,-,2667.58
31-July-2007,-,-,-,2750.23
1-August-2007,-,-,-,2613.44
2-August-2007,-,-,-,2645.21
3-August-2007,-,-,-,2688.03
6-August-2007,-,-,-,2646.57
7-August-2007,-,-,-,2680.23
8-August-2007,-,-,-,2742.49
9-August-2007,-,-,-,2714.41
10-August-2007,-,-,-,2681.95
13-August-2007,-,-,-,2717.33
14-August-2007,-,-,-,2726.32
16-August-2007,-,-,-,2609.38
17-August-2007,-,-,-,2562.09
20-August-2007,-,-,-,2616.18
21-August-2007,-,-,-,2531.13
22-August-2007,-,-,-,2606.91
23-August-2007,-,-,-,2573.46
24-August-2007,-,-,-,2640.07
27-August-2007,-,-,-,2729.57
28-August-2007,-,-,-,2733.86
29-August-2007,-,-,-,2744.73
30-August-2007,-,-,-,2760.50
31-August-2007,-,-,-,2808.38
3-September-2007,-,-,-,2877.27
4-September-2007,-,-,-,2877.39
5-September-2007,-,-,-,2892.44
6-September-2007,-,-,-,2928.12
7-September-2007,-,-,-,2908.82
10-September-2007,-,-,-,2938.95
11-September-2007,-,-,-,2963.11
12-September-2007,-,-,-,2964.30
13-September-2007,-,-,-,2984.98
14-September-2007,-,-,-,2949.95
17-September-2007,-,-,-,2953.36
18-September-2007,-,-,-,2990.47
19-September-2007,-,-,-,3044.74
20-September-2007,-,-,-,3092.55
21-September-2007,-,-,-,3118.32
24-September-2007,-,-,-,3216.15
25-September-2007,-,-,-,3220.07
26-September-2007,-,-,-,3174.64
27-September-2007,-,-,-,3228.79
28-September-2007,-,-,-,3259.17
1-October-2007,-,-,-,3363.21
3-October-2007,-,-,-,3523.91
4-October-2007,-,-,-,3601.17
5-October-2007,-,-,-,3565.95
8-October-2007,-,-,-,3461.04
9-October-2007,-,-,-,3630.36
10-October-2007,-,-,-,3744.96
11-October-2007,-,-,-,3824.78
12-October-2007,-,-,-,3756.61
15-October-2007,-,-,-,3953.77
16-October-2007,-,-,-,4114.69
17-October-2007,-,-,-,3971.80
18-October-2007,-,-,-,3747.82
19-October-2007,-,-,-,3499.07
22-October-2007,-,-,-,3507.10
23-October-2007,-,-,-,3816.94
24-October-2007,-,-,-,3929.23
25-October-2007,-,-,-,3951.48
26-October-2007,-,-,-,4066.55
29-October-2007,-,-,-,4236.41
30-October-2007,-,-,-,4305.63
31-October-2007,-,-,-,4348.55
1-November-2007,-,-,-,4303.95
2-November-2007,-,-,-,4402.68
5-November-2007,-,-,-,4413.11
6-November-2007,-,-,-,4428.97
7-November-2007,-,-,-,4416.55
8-November-2007,-,-,-,4395.76
9-November-2007,4395.76,4474.47,4341.82,4387.32
12-November-2007,4288.99,4419.81,4215.84,4394.15
13-November-2007,4394.78,4585.48,4394.78,4527.68
14-November-2007,4620.70,4678.67,4608.92,4670.19
15-November-2007,4695.67,4729.00,4598.79,4613.94
16-November-2007,4588.64,4650.72,4570.95,4591.97
19-November-2007,4684.64,4697.60,4633.79,4653.27
20-November-2007,4631.95,4662.10,4481.07,4513.02
21-November-2007,4511.13,4511.13,4214.22,4246.51
22-November-2007,4305.47,4305.47,4023.09,4151.07
23-November-2007,4267.89,4310.33,4175.08,4282.35
26-November-2007,4374.30,4412.56,4336.46,4376.73
27-November-2007,4360.64,4360.64,4293.39,4347.50
28-November-2007,4382.47,4411.61,4281.47,4297.82
29-November-2007,4378.43,4387.46,4237.44,4253.43
30-November-2007,4274.52,4352.98,4244.06,4344.22
3-December-2007,4416.35,4510.65,4416.35,4484.10
4-December-2007,4525.10,4534.90,4489.86,4508.37
5-December-2007,4549.69,4555.09,4501.11,4541.69
6-December-2007,4607.46,4632.85,4534.19,4560.10
7-December-2007,4617.01,4627.31,4481.81,4527.63
10-December-2007,4562.21,4562.21,4478.34,4501.33
11-December-2007,4538.36,4559.76,4514.64,4523.55
12-December-2007,4496.51,4552.34,4470.92,4539.86
13-December-2007,4588.72,4588.72,4459.59,4469.52
14-December-2007,4479.98,4493.83,4428.28,4435.53
17-December-2007,4440.42,4440.42,4200.53,4222.68
18-December-2007,4242.67,4257.30,4141.92,4215.30
19-December-2007,4231.91,4310.33,4178.53,4222.80
20-December-2007,4251.09,4257.59,4195.11,4211.32
24-December-2007,4271.46,4364.27,4271.46,4353.21
26-December-2007,4383.99,4456.06,4383.99,4443.76
27-December-2007,4471.87,4486.63,4448.84,4458.84
28-December-2007,4454.15,4501.45,4444.52,4492.80
31-December-2007,4524.64,4559.92,4524.64,4548.85
1-January-2008,4584.38,4660.01,4543.09,4647.66
2-January-2008,4686.28,4691.84,4569.91,4658.31
3-January-2008,4545.53,4817.12,4539.99,4806.12
4-January-2008,4836.45,4879.29,4820.43,4843.02
7-January-2008,4823.83,4876.96,4777.28,4863.11
8-January-2008,4891.62,4929.34,4748.42,4807.22
9-January-2008,4802.65,4856.39,4775.29,4818.43
